3435.738770,-2002.618286,-5731.033203,36.000000,37.000000,32.000000,0.000000,0.878357,0.121524,0.000118,0.000000
3410.960449,-1936.319458,-5620.549316,37.000000,36.000000,0.000000,0.000000,0.551300,0.448700,0.000000,0.000000
3393.132812,-1917.033691,-5644.891602,36.000000,37.000000,32.000000,0.000000,0.845125,0.154747,0.000128,0.000000
3506.754395,-1790.010498,-5564.016602,36.000000,37.000000,0.000000,0.000000,0.510855,0.489145,0.000000,0.000000
3393.132812,-1917.033691,-5644.891602,36.000000,37.000000,32.000000,0.000000,0.845125,0.154747,0.000128,0.000000
3410.960449,-1936.319458,-5620.549316,37.000000,36.000000,0.000000,0.000000,0.551300,0.448700,0.000000,0.000000
3500.280762,-1770.879517,-5576.635742,36.000000,37.000000,32.000000,40.000000,0.868416,0.131554,0.000028,0.000002
3393.132812,-1917.033691,-5644.891602,36.000000,37.000000,32.000000,0.000000,0.845125,0.154747,0.000128,0.000000
3506.754395,-1790.010498,-5564.016602,36.000000,37.000000,0.000000,0.000000,0.510855,0.489145,0.000000,0.000000
3661.678223,-1770.136597,-5629.747070,37.000000,36.000000,32.000000,0.000000,0.785771,0.214229,0.000000,0.000000
3500.280762,-1770.879517,-5576.635742,36.000000,37.000000,32.000000,40.000000,0.868416,0.131554,0.000028,0.000002
3506.754395,-1790.010498,-5564.016602,36.000000,37.000000,0.000000,0.000000,0.510855,0.489145,0.000000,0.000000
3651.990967,-1748.001343,-5653.196777,36.000000,37.000000,32.000000,40.000000,0.691038,0.308928,0.000033,0.000002
3500.280762,-1770.879517,-5576.635742,36.000000,37.000000,32.000000,40.000000,0.868416,0.131554,0.000028,0.000002
3661.678223,-1770.136597,-5629.747070,37.000000,36.000000,32.000000,0.000000,0.785771,0.214229,0.000000,0.000000
3456.716064,-2029.284546,-5693.942383,37.000000,36.000000,0.000000,0.000000,0.662567,0.337433,0.000000,0.000000
3410.960449,-1936.319458,-5620.549316,37.000000,36.000000,0.000000,0.000000,0.551300,0.448700,0.000000,0.000000
3435.738770,-2002.618286,-5731.033203,36.000000,37.000000,32.000000,0.000000,0.878357,0.121524,0.000118,0.000000
3481.403076,-2088.573730,-5541.750488,37.000000,36.000000,0.000000,0.000000,0.999889,0.000111,0.000000,0.000000
3410.960449,-1936.319458,-5620.549316,37.000000,36.000000,0.000000,0.000000,0.551300,0.448700,0.000000,0.000000
3456.716064,-2029.284546,-5693.942383,37.000000,36.000000,0.000000,0.000000,0.662567,0.337433,0.000000,0.000000
3437.718262,-1996.445801,-5487.909668,37.000000,36.000000,0.000000,0.000000,0.999894,0.000106,0.000000,0.000000
3410.960449,-1936.319458,-5620.549316,37.000000,36.000000,0.000000,0.000000,0.551300,0.448700,0.000000,0.000000
3481.403076,-2088.573730,-5541.750488,37.000000,36.000000,0.000000,0.000000,0.999889,0.000111,0.000000,0.000000
3516.502441,-1860.076660,-5438.728516,37.000000,36.000000,0.000000,0.000000,0.999898,0.000102,0.000000,0.000000
3410.960449,-1936.319458,-5620.549316,37.000000,36.000000,0.000000,0.000000,0.551300,0.448700,0.000000,0.000000
3437.718262,-1996.445801,-5487.909668,37.000000,36.000000,0.000000,0.000000,0.999894,0.000106,0.000000,0.000000
3506.754395,-1790.010498,-5564.016602,36.000000,37.000000,0.000000,0.000000,0.510855,0.489145,0.000000,0.000000
3410.960449,-1936.319458,-5620.549316,37.000000,36.000000,0.000000,0.000000,0.551300,0.448700,0.000000,0.000000
3516.502441,-1860.076660,-5438.728516,37.000000,36.000000,0.000000,0.000000,0.999898,0.000102,0.000000,0.000000
3673.206055,-1846.051758,-5463.464355,37.000000,36.000000,0.000000,0.000000,0.999878,0.000122,0.000000,0.000000
3506.754395,-1790.010498,-5564.016602,36.000000,37.000000,0.000000,0.000000,0.510855,0.489145,0.000000,0.000000
3516.502441,-1860.076660,-5438.728516,37.000000,36.000000,0.000000,0.000000,0.999898,0.000102,0.000000,0.000000
3661.678223,-1770.136597,-5629.747070,37.000000,36.000000,32.000000,0.000000,0.785771,0.214229,0.000000,0.000000
3506.754395,-1790.010498,-5564.016602,36.000000,37.000000,0.000000,0.000000,0.510855,0.489145,0.000000,0.000000
3673.206055,-1846.051758,-5463.464355,37.000000,36.000000,0.000000,0.000000,0.999878,0.000122,0.000000,0.000000
3481.403076,-2088.573730,-5541.750488,37.000000,36.000000,0.000000,0.000000,0.999889,0.000111,0.000000,0.000000
3489.179199,-2103.671875,-5484.426270,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3437.718262,-1996.445801,-5487.909668,37.000000,36.000000,0.000000,0.000000,0.999894,0.000106,0.000000,0.000000
3437.718262,-1996.445801,-5487.909668,37.000000,36.000000,0.000000,0.000000,0.999894,0.000106,0.000000,0.000000
3489.179199,-2103.671875,-5484.426270,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3454.585205,-2015.629883,-5438.119629,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3454.585205,-2015.629883,-5438.119629,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3525.609619,-1890.623779,-5395.367188,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3437.718262,-1996.445801,-5487.909668,37.000000,36.000000,0.000000,0.000000,0.999894,0.000106,0.000000,0.000000
3437.718262,-1996.445801,-5487.909668,37.000000,36.000000,0.000000,0.000000,0.999894,0.000106,0.000000,0.000000
3525.609619,-1890.623779,-5395.367188,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3516.502441,-1860.076660,-5438.728516,37.000000,36.000000,0.000000,0.000000,0.999898,0.000102,0.000000,0.000000
3516.502441,-1860.076660,-5438.728516,37.000000,36.000000,0.000000,0.000000,0.999898,0.000102,0.000000,0.000000
3525.609619,-1890.623779,-5395.367188,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3673.206055,-1846.051758,-5463.464355,37.000000,36.000000,0.000000,0.000000,0.999878,0.000122,0.000000,0.000000
3673.206055,-1846.051758,-5463.464355,37.000000,36.000000,0.000000,0.000000,0.999878,0.000122,0.000000,0.000000
3525.609619,-1890.623779,-5395.367188,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3689.985596,-1883.716675,-5405.880859,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3525.609619,-1890.623779,-5395.367188,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3548.193359,-1985.350708,-5265.350098,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3689.985596,-1883.716675,-5405.880859,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3689.985596,-1883.716675,-5405.880859,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3548.193359,-1985.350708,-5265.350098,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3673.703125,-2033.216553,-5249.009766,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3548.193359,-1985.350708,-5265.350098,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3565.054199,-2142.267822,-5306.983887,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3673.703125,-2033.216553,-5249.009766,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3454.585205,-2015.629883,-5438.119629,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3489.179199,-2103.671875,-5484.426270,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3501.455566,-2072.751709,-5301.402832,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3501.455566,-2072.751709,-5301.402832,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3548.193359,-1985.350708,-5265.350098,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3454.585205,-2015.629883,-5438.119629,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3454.585205,-2015.629883,-5438.119629,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3548.193359,-1985.350708,-5265.350098,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3525.609619,-1890.623779,-5395.367188,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3501.455566,-2072.751709,-5301.402832,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3489.179199,-2103.671875,-5484.426270,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3565.054199,-2142.267822,-5306.983887,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3501.455566,-2072.751709,-5301.402832,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3565.054199,-2142.267822,-5306.983887,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3548.193359,-1985.350708,-5265.350098,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3480.322266,-1608.275757,-5618.577637,39.000000,40.000000,37.000000,32.000000,0.974776,0.015032,0.005214,0.004978
3563.424805,-1676.139771,-5753.597168,39.000000,32.000000,36.000000,37.000000,0.568192,0.214366,0.185246,0.032197
3564.037598,-1715.837646,-5729.624023,36.000000,32.000000,37.000000,39.000000,0.783117,0.128131,0.088242,0.000510
3564.037598,-1715.837646,-5729.624023,36.000000,32.000000,37.000000,39.000000,0.783117,0.128131,0.088242,0.000510
3614.046875,-1756.851685,-5567.581055,39.000000,40.000000,37.000000,32.000000,0.644635,0.355345,0.000010,0.000009
3480.322266,-1608.275757,-5618.577637,39.000000,40.000000,37.000000,32.000000,0.974776,0.015032,0.005214,0.004978
3480.322266,-1608.275757,-5618.577637,39.000000,40.000000,37.000000,32.000000,0.974776,0.015032,0.005214,0.004978
3614.046875,-1756.851685,-5567.581055,39.000000,40.000000,37.000000,32.000000,0.644635,0.355345,0.000010,0.000009
3530.264648,-1647.162720,-5496.938477,39.000000,40.000000,37.000000,32.000000,0.758816,0.146341,0.050453,0.044390
3530.264648,-1647.162720,-5496.938477,39.000000,40.000000,37.000000,32.000000,0.758816,0.146341,0.050453,0.044390
3563.651367,-1438.491821,-5558.282227,39.000000,32.000000,43.000000,40.000000,0.945417,0.042468,0.006826,0.005289
3480.322266,-1608.275757,-5618.577637,39.000000,40.000000,37.000000,32.000000,0.974776,0.015032,0.005214,0.004978
3563.651367,-1438.491821,-5558.282227,39.000000,32.000000,43.000000,40.000000,0.945417,0.042468,0.006826,0.005289
3503.304688,-1367.882690,-5626.720215,39.000000,32.000000,43.000000,40.000000,0.587583,0.320981,0.051549,0.039887
3480.322266,-1608.275757,-5618.577637,39.000000,40.000000,37.000000,32.000000,0.974776,0.015032,0.005214,0.004978
3619.203857,-1759.910645,-5533.101074,40.000000,39.000000,37.000000,32.000000,0.735161,0.264763,0.000041,0.000036
3530.264648,-1647.162720,-5496.938477,39.000000,40.000000,37.000000,32.000000,0.758816,0.146341,0.050453,0.044390
3614.046875,-1756.851685,-5567.581055,39.000000,40.000000,37.000000,32.000000,0.644635,0.355345,0.000010,0.000009
3547.468506,-1652.776611,-5465.606445,40.000000,39.000000,37.000000,32.000000,0.566102,0.403862,0.015978,0.014058
3530.264648,-1647.162720,-5496.938477,39.000000,40.000000,37.000000,32.000000,0.758816,0.146341,0.050453,0.044390
3619.203857,-1759.910645,-5533.101074,40.000000,39.000000,37.000000,32.000000,0.735161,0.264763,0.000041,0.000036
3547.468506,-1652.776611,-5465.606445,40.000000,39.000000,37.000000,32.000000,0.566102,0.403862,0.015978,0.014058
3605.183105,-1486.410767,-5444.123535,40.000000,39.000000,43.000000,32.000000,0.542860,0.442313,0.008132,0.006695
3530.264648,-1647.162720,-5496.938477,39.000000,40.000000,37.000000,32.000000,0.758816,0.146341,0.050453,0.044390
3530.264648,-1647.162720,-5496.938477,39.000000,40.000000,37.000000,32.000000,0.758816,0.146341,0.050453,0.044390
3605.183105,-1486.410767,-5444.123535,40.000000,39.000000,43.000000,32.000000,0.542860,0.442313,0.008132,0.006695
3600.350586,-1469.970581,-5466.816895,39.000000,40.000000,43.000000,32.000000,0.871058,0.076522,0.028768,0.023651
3600.350586,-1469.970581,-5466.816895,39.000000,40.000000,43.000000,32.000000,0.871058,0.076522,0.028768,0.023651
3563.651367,-1438.491821,-5558.282227,39.000000,32.000000,43.000000,40.000000,0.945417,0.042468,0.006826,0.005289
3530.264648,-1647.162720,-5496.938477,39.000000,40.000000,37.000000,32.000000,0.758816,0.146341,0.050453,0.044390
3600.350586,-1469.970581,-5466.816895,39.000000,40.000000,43.000000,32.000000,0.871058,0.076522,0.028768,0.023651
3717.860107,-1433.437744,-5492.034180,39.000000,40.000000,43.000000,32.000000,0.684454,0.223101,0.054113,0.038332
3563.651367,-1438.491821,-5558.282227,39.000000,32.000000,43.000000,40.000000,0.945417,0.042468,0.006826,0.005289
3563.651367,-1438.491821,-5558.282227,39.000000,32.000000,43.000000,40.000000,0.945417,0.042468,0.006826,0.005289
3717.860107,-1433.437744,-5492.034180,39.000000,40.000000,43.000000,32.000000,0.684454,0.223101,0.054113,0.038332
3686.596191,-1372.195557,-5648.051270,42.000000,43.000000,32.000000,39.000000,0.793445,0.105671,0.099038,0.001845
3563.651367,-1438.491821,-5558.282227,39.000000,32.000000,43.000000,40.000000,0.945417,0.042468,0.006826,0.005289
3686.596191,-1372.195557,-5648.051270,42.000000,43.000000,32.000000,39.000000,0.793445,0.105671,0.099038,0.001845
3503.304688,-1367.882690,-5626.720215,39.000000,32.000000,43.000000,40.000000,0.587583,0.320981,0.051549,0.039887
3652.568848,-1796.973755,-5342.957520,40.000000,39.000000,37.000000,32.000000,0.999944,0.000052,0.000002,0.000002
3547.468506,-1652.776611,-5465.606445,40.000000,39.000000,37.000000,32.000000,0.566102,0.403862,0.015978,0.014058
3619.203857,-1759.910645,-5533.101074,40.000000,39.000000,37.000000,32.000000,0.735161,0.264763,0.000041,0.000036
3569.443848,-1680.972534,-5320.419922,40.000000,39.000000,37.000000,32.000000,0.999918,0.000077,0.000003,0.000003
3547.468506,-1652.776611,-5465.606445,40.000000,39.000000,37.000000,32.000000,0.566102,0.403862,0.015978,0.014058
3652.568848,-1796.973755,-5342.957520,40.000000,39.000000,37.000000,32.000000,0.999944,0.000052,0.000002,0.000002
3620.509766,-1534.682617,-5291.355469,40.000000,39.000000,37.000000,32.000000,0.999927,0.000068,0.000003,0.000002
3547.468506,-1652.776611,-5465.606445,40.000000,39.000000,37.000000,32.000000,0.566102,0.403862,0.015978,0.014058
3569.443848,-1680.972534,-5320.419922,40.000000,39.000000,37.000000,32.000000,0.999918,0.000077,0.000003,0.000003
3605.183105,-1486.410767,-5444.123535,40.000000,39.000000,43.000000,32.000000,0.542860,0.442313,0.008132,0.006695
3547.468506,-1652.776611,-5465.606445,40.000000,39.000000,37.000000,32.000000,0.566102,0.403862,0.015978,0.014058
3620.509766,-1534.682617,-5291.355469,40.000000,39.000000,37.000000,32.000000,0.999927,0.000068,0.000003,0.000002
3755.812744,-1493.631592,-5283.742188,40.000000,39.000000,43.000000,32.000000,0.999977,0.000023,0.000000,0.000000
3605.183105,-1486.410767,-5444.123535,40.000000,39.000000,43.000000,32.000000,0.542860,0.442313,0.008132,0.006695
3620.509766,-1534.682617,-5291.355469,40.000000,39.000000,37.000000,32.000000,0.999927,0.000068,0.000003,0.000002
3724.149658,-1444.040649,-5465.333496,40.000000,39.000000,43.000000,32.000000,0.701208,0.298595,0.000115,0.000082
3605.183105,-1486.410767,-5444.123535,40.000000,39.000000,43.000000,32.000000,0.542860,0.442313,0.008132,0.006695
3755.812744,-1493.631592,-5283.742188,40.000000,39.000000,43.000000,32.000000,0.999977,0.000023,0.000000,0.000000
3724.149658,-1444.040649,-5465.333496,40.000000,39.000000,43.000000,32.000000,0.701208,0.298595,0.000115,0.000082
3600.350586,-1469.970581,-5466.816895,39.000000,40.000000,43.000000,32.000000,0.871058,0.076522,0.028768,0.023651
3605.183105,-1486.410767,-5444.123535,40.000000,39.000000,43.000000,32.000000,0.542860,0.442313,0.008132,0.006695
3717.860107,-1433.437744,-5492.034180,39.000000,40.000000,43.000000,32.000000,0.684454,0.223101,0.054113,0.038332
3600.350586,-1469.970581,-5466.816895,39.000000,40.000000,43.000000,32.000000,0.871058,0.076522,0.028768,0.023651
3724.149658,-1444.040649,-5465.333496,40.000000,39.000000,43.000000,32.000000,0.701208,0.298595,0.000115,0.000082
3569.443848,-1680.972534,-5320.419922,40.000000,39.000000,37.000000,32.000000,0.999918,0.000077,0.000003,0.000003
3652.568848,-1796.973755,-5342.957520,40.000000,39.000000,37.000000,32.000000,0.999944,0.000052,0.000002,0.000002
3583.664795,-1692.355591,-5271.712402,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3569.443848,-1680.972534,-5320.419922,40.000000,39.000000,37.000000,32.000000,0.999918,0.000077,0.000003,0.000003
3583.664795,-1692.355591,-5271.712402,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3620.509766,-1534.682617,-5291.355469,40.000000,39.000000,37.000000,32.000000,0.999927,0.000068,0.000003,0.000002
3620.509766,-1534.682617,-5291.355469,40.000000,39.000000,37.000000,32.000000,0.999927,0.000068,0.000003,0.000002
3583.664795,-1692.355591,-5271.712402,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3632.455078,-1551.242676,-5240.809082,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3632.455078,-1551.242676,-5240.809082,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3755.812744,-1493.631592,-5283.742188,40.000000,39.000000,43.000000,32.000000,0.999977,0.000023,0.000000,0.000000
3620.509766,-1534.682617,-5291.355469,40.000000,39.000000,37.000000,32.000000,0.999927,0.000068,0.000003,0.000002
3777.291504,-1513.226562,-5233.049805,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3755.812744,-1493.631592,-5283.742188,40.000000,39.000000,43.000000,32.000000,0.999977,0.000023,0.000000,0.000000
3632.455078,-1551.242676,-5240.809082,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3682.969727,-1631.422729,-5050.127930,40.000000,39.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3777.291504,-1513.226562,-5233.049805,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3632.455078,-1551.242676,-5240.809082,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3802.496826,-1637.108765,-5021.780273,40.000000,39.000000,0.000000,0.000000,0.999998,0.000002,0.000000,0.000000
3777.291504,-1513.226562,-5233.049805,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3682.969727,-1631.422729,-5050.127930,40.000000,39.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3802.496826,-1637.108765,-5021.780273,40.000000,39.000000,0.000000,0.000000,0.999998,0.000002,0.000000,0.000000
3682.969727,-1631.422729,-5050.127930,40.000000,39.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3738.255615,-1797.126831,-5047.435059,40.000000,39.000000,0.000000,0.000000,0.948937,0.051063,0.000000,0.000000
3583.664795,-1692.355591,-5271.712402,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3652.568848,-1796.973755,-5342.957520,40.000000,39.000000,37.000000,32.000000,0.999944,0.000052,0.000002,0.000002
3663.618896,-1806.437744,-5286.541016,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3583.664795,-1692.355591,-5271.712402,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3663.618896,-1806.437744,-5286.541016,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3642.587646,-1725.410767,-5078.743652,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3642.587646,-1725.410767,-5078.743652,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3632.455078,-1551.242676,-5240.809082,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3583.664795,-1692.355591,-5271.712402,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3682.969727,-1631.422729,-5050.127930,40.000000,39.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3632.455078,-1551.242676,-5240.809082,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3642.587646,-1725.410767,-5078.743652,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3738.255615,-1797.126831,-5047.435059,40.000000,39.000000,0.000000,0.000000,0.948937,0.051063,0.000000,0.000000
3682.969727,-1631.422729,-5050.127930,40.000000,39.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3642.587646,-1725.410767,-5078.743652,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3642.587646,-1725.410767,-5078.743652,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3663.618896,-1806.437744,-5286.541016,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3738.255615,-1797.126831,-5047.435059,40.000000,39.000000,0.000000,0.000000,0.948937,0.051063,0.000000,0.000000
3503.304688,-1367.882690,-5626.720215,39.000000,32.000000,43.000000,40.000000,0.587583,0.320981,0.051549,0.039887
3686.596191,-1372.195557,-5648.051270,42.000000,43.000000,32.000000,39.000000,0.793445,0.105671,0.099038,0.001845
3689.175293,-1400.518677,-5695.635254,42.000000,32.000000,39.000000,43.000000,0.702905,0.147533,0.113546,0.036017
3503.304688,-1367.882690,-5626.720215,39.000000,32.000000,43.000000,40.000000,0.587583,0.320981,0.051549,0.039887
3689.175293,-1400.518677,-5695.635254,42.000000,32.000000,39.000000,43.000000,0.702905,0.147533,0.113546,0.036017
3572.161133,-1367.271484,-5580.885254,42.000000,39.000000,32.000000,43.000000,0.747704,0.110848,0.094958,0.046490
3572.161133,-1367.271484,-5580.885254,42.000000,39.000000,32.000000,43.000000,0.747704,0.110848,0.094958,0.046490
3566.365723,-1180.783569,-5568.912109,42.000000,43.000000,32.000000,45.000000,0.946540,0.052643,0.000418,0.000400
3503.304688,-1367.882690,-5626.720215,39.000000,32.000000,43.000000,40.000000,0.587583,0.320981,0.051549,0.039887
3503.304688,-1367.882690,-5626.720215,39.000000,32.000000,43.000000,40.000000,0.587583,0.320981,0.051549,0.039887
3566.365723,-1180.783569,-5568.912109,42.000000,43.000000,32.000000,45.000000,0.946540,0.052643,0.000418,0.000400
3527.114502,-1098.039795,-5634.569824,45.000000,32.000000,42.000000,46.000000,0.414075,0.268235,0.246114,0.071576
3658.954590,-1080.538818,-5635.739258,45.000000,42.000000,43.000000,0.000000,0.999225,0.000735,0.000041,0.000000
3527.114502,-1098.039795,-5634.569824,45.000000,32.000000,42.000000,46.000000,0.414075,0.268235,0.246114,0.071576
3566.365723,-1180.783569,-5568.912109,42.000000,43.000000,32.000000,45.000000,0.946540,0.052643,0.000418,0.000400
3665.385498,-1119.025635,-5647.510254,42.000000,32.000000,45.000000,46.000000,0.773631,0.090684,0.076589,0.059096
3527.114502,-1098.039795,-5634.569824,45.000000,32.000000,42.000000,46.000000,0.414075,0.268235,0.246114,0.071576
3658.954590,-1080.538818,-5635.739258,45.000000,42.000000,43.000000,0.000000,0.999225,0.000735,0.000041,0.000000
3564.418457,-1067.625610,-5612.331055,45.000000,32.000000,42.000000,46.000000,0.998108,0.000973,0.000699,0.000220
3527.114502,-1098.039795,-5634.569824,45.000000,32.000000,42.000000,46.000000,0.414075,0.268235,0.246114,0.071576
3665.385498,-1119.025635,-5647.510254,42.000000,32.000000,45.000000,46.000000,0.773631,0.090684,0.076589,0.059096
3564.418457,-1067.625610,-5612.331055,45.000000,32.000000,42.000000,46.000000,0.998108,0.000973,0.000699,0.000220
3518.864746,-915.764832,-5672.044922,45.000000,32.000000,46.000000,0.000000,0.508625,0.455634,0.035741,0.000000
3527.114502,-1098.039795,-5634.569824,45.000000,32.000000,42.000000,46.000000,0.414075,0.268235,0.246114,0.071576
3572.161133,-1367.271484,-5580.885254,42.000000,39.000000,32.000000,43.000000,0.747704,0.110848,0.094958,0.046490
3689.175293,-1400.518677,-5695.635254,42.000000,32.000000,39.000000,43.000000,0.702905,0.147533,0.113546,0.036017
3697.707764,-1436.651855,-5684.993652,39.000000,32.000000,40.000000,43.000000,0.804950,0.100899,0.058148,0.036003
3697.707764,-1436.651855,-5684.993652,39.000000,32.000000,40.000000,43.000000,0.804950,0.100899,0.058148,0.036003
3723.110596,-1434.792725,-5511.527832,39.000000,40.000000,43.000000,32.000000,0.752338,0.135943,0.060045,0.051675
3572.161133,-1367.271484,-5580.885254,42.000000,39.000000,32.000000,43.000000,0.747704,0.110848,0.094958,0.046490
3572.161133,-1367.271484,-5580.885254,42.000000,39.000000,32.000000,43.000000,0.747704,0.110848,0.094958,0.046490
3723.110596,-1434.792725,-5511.527832,39.000000,40.000000,43.000000,32.000000,0.752338,0.135943,0.060045,0.051675
3620.419678,-1351.222412,-5442.885742,42.000000,43.000000,32.000000,39.000000,0.619442,0.380255,0.000265,0.000039
3620.419678,-1351.222412,-5442.885742,42.000000,43.000000,32.000000,39.000000,0.619442,0.380255,0.000265,0.000039
3566.365723,-1180.783569,-5568.912109,42.000000,43.000000,32.000000,45.000000,0.946540,0.052643,0.000418,0.000400
3572.161133,-1367.271484,-5580.885254,42.000000,39.000000,32.000000,43.000000,0.747704,0.110848,0.094958,0.046490
3612.195557,-1179.745728,-5447.623047,42.000000,43.000000,0.000000,0.000000,0.619237,0.380763,0.000000,0.000000
3566.365723,-1180.783569,-5568.912109,42.000000,43.000000,32.000000,45.000000,0.946540,0.052643,0.000418,0.000400
3620.419678,-1351.222412,-5442.885742,42.000000,43.000000,32.000000,39.000000,0.619442,0.380255,0.000265,0.000039
3612.195557,-1179.745728,-5447.623047,42.000000,43.000000,0.000000,0.000000,0.619237,0.380763,0.000000,0.000000
3700.179688,-1102.047607,-5481.071777,42.000000,43.000000,0.000000,0.000000,0.649204,0.350796,0.000000,0.000000
3566.365723,-1180.783569,-5568.912109,42.000000,43.000000,32.000000,45.000000,0.946540,0.052643,0.000418,0.000400
3566.365723,-1180.783569,-5568.912109,42.000000,43.000000,32.000000,45.000000,0.946540,0.052643,0.000418,0.000400
3700.179688,-1102.047607,-5481.071777,42.000000,43.000000,0.000000,0.000000,0.649204,0.350796,0.000000,0.000000
3658.954590,-1080.538818,-5635.739258,45.000000,42.000000,43.000000,0.000000,0.999225,0.000735,0.000041,0.000000
3741.155518,-1433.206421,-5476.469727,43.000000,42.000000,39.000000,40.000000,0.752791,0.245701,0.001278,0.000231
3620.419678,-1351.222412,-5442.885742,42.000000,43.000000,32.000000,39.000000,0.619442,0.380255,0.000265,0.000039
3723.110596,-1434.792725,-5511.527832,39.000000,40.000000,43.000000,32.000000,0.752338,0.135943,0.060045,0.051675
3632.517578,-1351.766479,-5415.789062,43.000000,42.000000,40.000000,46.000000,0.734229,0.196160,0.038700,0.030911
3620.419678,-1351.222412,-5442.885742,42.000000,43.000000,32.000000,39.000000,0.619442,0.380255,0.000265,0.000039
